"","pi","Ni","piNi","D_pi","D_pi_Ni","pi_2_Ni","D_pi_pi_Ni","pi_2","D_pi_2","D_zv_pi","predposl","posl"
"1",40,7,280,68,476,11200,19040,1600,8.24621125123532,55.5085353778443,87.4402523550902,1092.25681884598
"2",45,1,45,61,61,2025,2745,2025,7.81024967590665,54.3535464580302,6.64645354196978,44.1753446855627
"3",46,1,46,60,60,2116,2760,2116,7.74596669241483,54.1225486740674,5.87745132593259,34.5444340887068
"4",47,1,47,59,59,2209,2773,2209,7.68114574786861,53.8915508901046,5.1084491098954,26.0962523083911
"5",49,1,49,58,58,2401,2842,2401,7.61577310586391,53.429555322179,4.57044467782102,20.8889645530224
"6",50,8,400,57,456,20000,22800,2500,7.54983443527075,53.1985575382162,30.4115396942706,115.607718322024
"7",60,6,360,49,294,21600,17640,3600,7,50.8885796985881,-11.3314781915286,21.4003996675148
"8",65,1,65,43,43,4225,2795,4225,6.557438524302,49.7335907787741,-6.73359077877407,45.3412447759911
"9",70,2,140,42,84,9800,5880,4900,6.48074069840786,48.57860185896,-13.1572037179201,86.5560048374247
"10",80,3,240,40,120,19200,9600,6400,6.32455532033676,46.268624019332,-18.8058720579959,117.886941287236
"11",100,15,1500,37,555,150000,55500,10000,6.08276253029822,41.6486683400758,-69.730025101137,324.151760040347
"12",150,7,1050,22,154,157500,23100,22500,4.69041575982343,30.0987791419354,-56.691453993548,459.131565128939
"13",180,1,180,15,15,32400,2700,32400,3.87298334620742,23.1688456230512,-8.1688456230512,66.7300388132428
"14",200,4,800,14,56,160000,11200,40000,3.74165738677394,18.5488899437951,-18.1955597751802,82.7695988830391
"15",250,5,1250,10,50,312500,12500,62500,3.16227766016838,6.99900074565468,15.0049962717266,45.0299826229059
"16",300,5,1500,5,25,450000,7500,90000,2.23606797749979,-4.55088845248569,47.7544422624285,456.097351159123
